BSSID,DATANUM,RSSI,REGION
f4:d9:fb:d2:66:cb,3,-72,REGION1
f4:d9:fb:d2:66:ca,3,-72,REGION1
f4:d9:fb:d2:66:cc,3,-72,REGION1
f4:d9:fb:cf:cd:2d,3,-73,REGION1
f4:d9:fb:cf:cd:2e,3,-73,REGION1
f4:d9:fb:cf:cd:2c,3,-73,REGION1
f4:d9:fb:d0:24:25,3,-73,REGION1
f4:d9:fb:cf:cd:29,3,-73,REGION1
f4:d9:fb:cf:cd:2a,3,-74,REGION1
f4:d9:fb:cf:cd:2b,3,-74,REGION1
f4:d9:fb:d0:24:21,3,-74,REGION1
f4:d9:fb:d0:24:22,3,-74,REGION1
f4:d9:fb:d0:24:23,3,-74,REGION1
f4:d9:fb:d0:24:26,3,-74,REGION1
f4:d9:fb:cf:9f:ab,3,-75,REGION1
f4:d9:fb:cf:9f:aa,3,-75,REGION1
f4:d9:fb:cf:9f:ac,3,-75,REGION1
f4:d9:fb:d0:13:63,3,-75,REGION1
f4:d9:fb:cf:d3:6a,3,-75,REGION1
f4:d9:fb:d0:13:65,3,-76,REGION1
f4:d9:fb:cf:9f:ad,3,-76,REGION1
f4:d9:fb:cf:9f:ae,3,-76,REGION1
f4:d9:fb:d0:13:61,3,-76,REGION1
f4:d9:fb:d0:13:62,3,-76,REGION1
f4:d9:fb:d0:13:64,3,-76,REGION1
f4:d9:fb:cf:d3:6e,3,-77,REGION1
f4:d9:fb:cf:d3:6c,3,-77,REGION1
f4:d9:fb:cf:d3:6b,3,-77,REGION1
f4:d9:fb:cf:97:6c,3,-77,REGION1
f4:d9:fb:d4:2f:c1,3,-78,REGION1
f4:d9:fb:d4:2f:c4,3,-78,REGION1
f4:d9:fb:cf:cd:21,3,-79,REGION1
f4:d9:fb:cf:cd:22,3,-79,REGION1
f4:d9:fb:cf:cd:25,3,-79,REGION1
f4:d9:fb:cf:cd:24,3,-79,REGION1
f4:d9:fb:cf:cd:23,3,-79,REGION1
64:e5:99:9f:45:a2,3,-79,REGION1
f4:d9:fb:d4:2f:c2,3,-79,REGION1
f4:d9:fb:d4:2f:c5,3,-79,REGION1
f4:d9:fb:d4:2f:c3,3,-79,REGION1
20:db:ab:92:a1:2b,3,-79,REGION1
20:db:ab:92:a1:2a,3,-79,REGION1
f4:d9:fb:d0:0a:ab,3,-79,REGION1
20:db:ab:92:a1:2d,3,-79,REGION1
f4:d9:fb:cf:b2:6a,3,-80,REGION1
f4:d9:fb:cf:b2:6b,3,-80,REGION1
20:db:ab:92:a1:2c,3,-80,REGION1
f4:d9:fb:cf:b2:6d,3,-80,REGION1
f4:d9:fb:cf:b2:6e,3,-80,REGION1
20:db:ab:92:a1:2c,3,-80,REGION1
f4:d9:fb:cf:b2:6c,3,-80,REGION1
f4:d9:fb:cf:fa:ad,3,-82,REGION1
f4:d9:fb:cf:fa:ae,3,-82,REGION1
f4:d9:fb:cf:9f:a5,3,-85,REGION1
f4:d9:fb:cf:9f:a3,3,-86,REGION1
f4:d9:fb:d2:66:c3,3,-86,REGION1
f4:d9:fb:d2:66:c4,3,-86,REGION1
f4:d9:fb:d2:66:c5,3,-86,REGION1
f4:d9:fb:d2:66:c2,3,-86,REGION1
ee:5c:68:4f:81:03,3,-86,REGION1
f4:d9:fb:d2:66:c6,3,-86,REGION1
f4:d9:fb:cf:9f:a6,3,-86,REGION1
f4:d9:fb:d2:67:4e,3,-87,REGION1
f4:d9:fb:cf:d3:65,3,-87,REGION1
f4:d9:fb:d2:66:c1,3,-87,REGION1
f4:d9:fb:d2:67:4d,3,-88,REGION1
f4:d9:fb:d2:67:4c,3,-88,REGION1
f4:d9:fb:d2:67:4a,3,-88,REGION1
70:5d:cc:cc:02:d2,3,-88,REGION1
f4:d9:fb:d0:60:a3,3,-89,REGION1
f4:d9:fb:d2:67:49,3,-89,REGION1
f4:d9:fb:d0:60:a2,3,-90,REGION1
f4:d9:fb:d0:60:a5,3,-90,REGION1
f4:d9:fb:d0:60:a4,3,-90,REGION1
f4:d9:fb:d0:60:a6,3,-90,REGION1
32:cd:a7:9c:db:05,3,-90,REGION1
f4:d9:fb:cf:b6:2b,3,-90,REGION1
f4:d9:fb:d0:60:a1,3,-91,REGION1
90:9f:33:97:70:6a,3,-91,REGION1
f4:d9:fb:d0:67:2b,3,-91,REGION1
f4:d9:fb:d0:67:2a,3,-91,REGION1
f4:d9:fb:d0:67:2d,3,-91,REGION1
f4:d9:fb:d0:67:2e,3,-91,REGION1
f4:d9:fb:cf:b6:2a,3,-91,REGION1
f4:d9:fb:d0:12:ab,3,-91,REGION1
f4:d9:fb:cf:b6:2c,3,-91,REGION1
f4:d9:fb:d0:67:2c,3,-92,REGION1
f4:d9:fb:d3:ea:4e,3,-94,REGION1
88:36:6c:86:43:a8,3,-97,REGION1
90:9f:33:7f:84:62,3,-97,REGION1
86:25:19:29:9e:66,3,-99,REGION1
f4:d9:fb:d0:44:ea,4,-34,REGION1
f4:d9:fb:d0:44:ed,4,-34,REGION1
f4:d9:fb:d0:44:eb,4,-34,REGION1
f4:d9:fb:d0:44:ee,4,-34,REGION1
f4:d9:fb:d0:44:ec,4,-34,REGION1
f4:d9:fb:d0:44:e2,4,-45,REGION1
f4:d9:fb:d0:44:e5,4,-45,REGION1
f4:d9:fb:d0:44:e1,4,-46,REGION1
f4:d9:fb:d0:44:e4,4,-46,REGION1
f4:d9:fb:d0:44:e3,4,-46,REGION1
f4:d9:fb:cf:95:e6,4,-56,REGION1
f4:d9:fb:cf:95:e5,4,-56,REGION1
f4:d9:fb:cf:95:e3,4,-56,REGION1
f4:d9:fb:cf:95:e4,4,-56,REGION1
f4:d9:fb:cf:95:e2,4,-57,REGION1
f4:d9:fb:cf:95:e1,4,-57,REGION1
f4:d9:fb:cf:95:ee,4,-60,REGION1
f4:d9:fb:cf:95:ea,4,-60,REGION1
f4:d9:fb:cf:95:ed,4,-60,REGION1
f4:d9:fb:cf:95:ec,4,-60,REGION1
f4:d9:fb:cf:95:e9,4,-60,REGION1
f4:d9:fb:cf:95:eb,4,-61,REGION1
f4:d9:fb:cf:95:ec,4,-61,REGION1
f4:d9:fb:d0:13:6d,4,-70,REGION1
f4:d9:fb:d0:13:6e,4,-70,REGION1
f4:d9:fb:d0:13:6c,4,-70,REGION1
f4:d9:fb:d0:13:6a,4,-70,REGION1
f4:d9:fb:d0:13:6b,4,-71,REGION1
f4:d9:fb:d2:66:cc,4,-71,REGION1
f4:d9:fb:d4:2f:ce,4,-71,REGION1
f4:d9:fb:d4:2f:cd,4,-71,REGION1
f4:d9:fb:d4:2f:ca,4,-71,REGION1
f4:d9:fb:d4:2f:cb,4,-71,REGION1
f4:d9:fb:d4:2f:c9,4,-71,REGION1
f4:d9:fb:d4:2f:cc,4,-71,REGION1
f4:d9:fb:d0:24:2b,4,-72,REGION1
f4:d9:fb:d0:24:2a,4,-72,REGION1
f4:d9:fb:d0:24:2d,4,-72,REGION1
f4:d9:fb:d0:24:24,4,-72,REGION1
f4:d9:fb:d2:66:cd,4,-72,REGION1
f4:d9:fb:d2:66:ce,4,-72,REGION1
f4:d9:fb:d2:66:cb,4,-72,REGION1
f4:d9:fb:d2:66:ca,4,-72,REGION1
f4:d9:fb:d2:66:cc,4,-72,REGION1
f4:d9:fb:cf:cd:2d,4,-73,REGION1
f4:d9:fb:cf:cd:2e,4,-73,REGION1
f4:d9:fb:cf:cd:2c,4,-73,REGION1
f4:d9:fb:d0:24:25,4,-73,REGION1
f4:d9:fb:cf:cd:29,4,-73,REGION1
f4:d9:fb:cf:cd:2a,4,-74,REGION1
f4:d9:fb:cf:cd:2b,4,-74,REGION1
f4:d9:fb:d0:24:21,4,-74,REGION1
f4:d9:fb:d0:24:22,4,-74,REGION1
f4:d9:fb:d0:24:23,4,-74,REGION1
f4:d9:fb:d0:24:26,4,-74,REGION1
f4:d9:fb:cf:9f:ab,4,-75,REGION1
f4:d9:fb:cf:9f:aa,4,-75,REGION1
f4:d9:fb:cf:9f:ac,4,-75,REGION1
f4:d9:fb:d0:13:63,4,-75,REGION1
f4:d9:fb:cf:d3:6a,4,-75,REGION1
f4:d9:fb:d0:13:65,4,-76,REGION1
f4:d9:fb:cf:9f:ad,4,-76,REGION1
f4:d9:fb:cf:9f:ae,4,-76,REGION1
f4:d9:fb:d0:13:61,4,-76,REGION1
f4:d9:fb:d0:13:62,4,-76,REGION1
f4:d9:fb:d0:13:64,4,-76,REGION1
f4:d9:fb:cf:d3:6e,4,-77,REGION1
f4:d9:fb:cf:d3:6c,4,-77,REGION1
f4:d9:fb:cf:d3:6b,4,-77,REGION1
f4:d9:fb:cf:97:6c,4,-77,REGION1
f4:d9:fb:d4:2f:c1,4,-78,REGION1
f4:d9:fb:d4:2f:c4,4,-78,REGION1
f4:d9:fb:cf:cd:21,4,-79,REGION1
f4:d9:fb:cf:cd:22,4,-79,REGION1
f4:d9:fb:cf:cd:25,4,-79,REGION1
f4:d9:fb:cf:cd:24,4,-79,REGION1
f4:d9:fb:cf:cd:23,4,-79,REGION1
64:e5:99:9f:45:a2,4,-79,REGION1
f4:d9:fb:d4:2f:c2,4,-79,REGION1
f4:d9:fb:d4:2f:c5,4,-79,REGION1
f4:d9:fb:d4:2f:c3,4,-79,REGION1
20:db:ab:92:a1:2b,4,-79,REGION1
20:db:ab:92:a1:2a,4,-79,REGION1
f4:d9:fb:d0:0a:ab,4,-79,REGION1
20:db:ab:92:a1:2d,4,-79,REGION1
f4:d9:fb:cf:b2:6a,4,-80,REGION1
f4:d9:fb:cf:b2:6b,4,-80,REGION1
20:db:ab:92:a1:2c,4,-80,REGION1
f4:d9:fb:cf:b2:6d,4,-80,REGION1
f4:d9:fb:cf:b2:6e,4,-80,REGION1
20:db:ab:92:a1:2c,4,-80,REGION1
f4:d9:fb:cf:b2:6c,4,-80,REGION1
f4:d9:fb:cf:fa:ad,4,-82,REGION1
f4:d9:fb:cf:fa:ae,4,-82,REGION1
f4:d9:fb:cf:9f:a5,4,-85,REGION1
f4:d9:fb:cf:9f:a3,4,-86,REGION1
f4:d9:fb:d2:66:c3,4,-86,REGION1
f4:d9:fb:d2:66:c4,4,-86,REGION1
f4:d9:fb:d2:66:c5,4,-86,REGION1
f4:d9:fb:d2:66:c2,4,-86,REGION1
ee:5c:68:4f:81:03,4,-86,REGION1
f4:d9:fb:d2:66:c6,4,-86,REGION1
f4:d9:fb:cf:9f:a6,4,-86,REGION1
f4:d9:fb:d2:67:4e,4,-87,REGION1
f4:d9:fb:cf:d3:65,4,-87,REGION1
f4:d9:fb:d2:66:c1,4,-87,REGION1
f4:d9:fb:d2:67:4d,4,-88,REGION1
f4:d9:fb:d2:67:4c,4,-88,REGION1
f4:d9:fb:d2:67:4a,4,-88,REGION1
70:5d:cc:cc:02:d2,4,-88,REGION1
f4:d9:fb:d0:60:a3,4,-89,REGION1
f4:d9:fb:d2:67:49,4,-89,REGION1
f4:d9:fb:d0:60:a2,4,-90,REGION1
f4:d9:fb:d0:60:a5,4,-90,REGION1
f4:d9:fb:d0:60:a4,4,-90,REGION1
f4:d9:fb:d0:60:a6,4,-90,REGION1
32:cd:a7:9c:db:05,4,-90,REGION1
f4:d9:fb:cf:b6:2b,4,-90,REGION1
f4:d9:fb:d0:60:a1,4,-91,REGION1
90:9f:33:97:70:6a,4,-91,REGION1
f4:d9:fb:d0:67:2b,4,-91,REGION1
f4:d9:fb:d0:67:2a,4,-91,REGION1
f4:d9:fb:d0:67:2d,4,-91,REGION1
f4:d9:fb:d0:67:2e,4,-91,REGION1
f4:d9:fb:cf:b6:2a,4,-91,REGION1
f4:d9:fb:d0:12:ab,4,-91,REGION1
f4:d9:fb:cf:b6:2c,4,-91,REGION1
f4:d9:fb:d0:67:2c,4,-92,REGION1
f4:d9:fb:d3:ea:4e,4,-94,REGION1
88:36:6c:86:43:a8,4,-97,REGION1
90:9f:33:7f:84:62,4,-97,REGION1
86:25:19:29:9e:66,4,-99,REGION1
f4:d9:fb:d0:44:ea,5,-34,REGION1
f4:d9:fb:d0:44:ed,5,-34,REGION1
f4:d9:fb:d0:44:eb,5,-34,REGION1
f4:d9:fb:d0:44:ee,5,-34,REGION1
f4:d9:fb:d0:44:ec,5,-34,REGION1
f4:d9:fb:d0:44:e2,5,-45,REGION1
f4:d9:fb:d0:44:e5,5,-45,REGION1
f4:d9:fb:d0:44:e1,5,-46,REGION1
f4:d9:fb:d0:44:e4,5,-46,REGION1
f4:d9:fb:d0:44:e3,5,-46,REGION1
f4:d9:fb:cf:95:e6,5,-56,REGION1
f4:d9:fb:cf:95:e5,5,-56,REGION1
f4:d9:fb:cf:95:e3,5,-56,REGION1
f4:d9:fb:cf:95:e4,5,-56,REGION1
f4:d9:fb:cf:95:e2,5,-57,REGION1
f4:d9:fb:cf:95:e1,5,-57,REGION1
f4:d9:fb:cf:95:ee,5,-60,REGION1
f4:d9:fb:cf:95:ea,5,-60,REGION1
f4:d9:fb:cf:95:ed,5,-60,REGION1
f4:d9:fb:cf:95:ec,5,-60,REGION1
f4:d9:fb:cf:95:e9,5,-60,REGION1
f4:d9:fb:cf:95:eb,5,-61,REGION1
f4:d9:fb:cf:95:ec,5,-61,REGION1
f4:d9:fb:d0:13:6d,5,-70,REGION1
f4:d9:fb:d0:13:6e,5,-70,REGION1
f4:d9:fb:d0:13:6c,5,-70,REGION1
f4:d9:fb:d0:13:6a,5,-70,REGION1
f4:d9:fb:d0:13:6b,5,-71,REGION1
f4:d9:fb:d2:66:cc,5,-71,REGION1
f4:d9:fb:d4:2f:ce,5,-71,REGION1
f4:d9:fb:d4:2f:cd,5,-71,REGION1
f4:d9:fb:d4:2f:ca,5,-71,REGION1
f4:d9:fb:d4:2f:cb,5,-71,REGION1
f4:d9:fb:d4:2f:c9,5,-71,REGION1
f4:d9:fb:d4:2f:cc,5,-71,REGION1
f4:d9:fb:d0:24:2b,5,-72,REGION1
f4:d9:fb:d0:24:2a,5,-72,REGION1
f4:d9:fb:d0:24:2d,5,-72,REGION1
f4:d9:fb:d0:24:24,5,-72,REGION1
f4:d9:fb:d2:66:cd,5,-72,REGION1
f4:d9:fb:d2:66:ce,5,-72,REGION1
f4:d9:fb:d2:66:cb,5,-72,REGION1
f4:d9:fb:d2:66:ca,5,-72,REGION1
f4:d9:fb:d2:66:cc,5,-72,REGION1
f4:d9:fb:cf:cd:2d,5,-73,REGION1
f4:d9:fb:cf:cd:2e,5,-73,REGION1
f4:d9:fb:cf:cd:2c,5,-73,REGION1
f4:d9:fb:d0:24:25,5,-73,REGION1
f4:d9:fb:cf:cd:29,5,-73,REGION1
f4:d9:fb:cf:cd:2a,5,-74,REGION1
f4:d9:fb:cf:cd:2b,5,-74,REGION1
f4:d9:fb:d0:24:21,5,-74,REGION1
f4:d9:fb:d0:24:22,5,-74,REGION1
f4:d9:fb:d0:24:23,5,-74,REGION1
f4:d9:fb:d0:24:26,5,-74,REGION1
f4:d9:fb:cf:9f:ab,5,-75,REGION1
f4:d9:fb:cf:9f:aa,5,-75,REGION1
f4:d9:fb:cf:9f:ac,5,-75,REGION1
f4:d9:fb:d0:13:63,5,-75,REGION1
f4:d9:fb:cf:d3:6a,5,-75,REGION1
f4:d9:fb:d0:13:65,5,-76,REGION1
f4:d9:fb:cf:9f:ad,5,-76,REGION1
f4:d9:fb:cf:9f:ae,5,-76,REGION1
f4:d9:fb:d0:13:61,5,-76,REGION1
f4:d9:fb:d0:13:62,5,-76,REGION1
f4:d9:fb:d0:13:64,5,-76,REGION1
f4:d9:fb:cf:d3:6e,5,-77,REGION1
f4:d9:fb:cf:d3:6c,5,-77,REGION1
f4:d9:fb:cf:d3:6b,5,-77,REGION1
f4:d9:fb:cf:97:6c,5,-77,REGION1
f4:d9:fb:d4:2f:c1,5,-78,REGION1
f4:d9:fb:d4:2f:c4,5,-78,REGION1
f4:d9:fb:cf:cd:21,5,-79,REGION1
f4:d9:fb:cf:cd:22,5,-79,REGION1
f4:d9:fb:cf:cd:25,5,-79,REGION1
f4:d9:fb:cf:cd:24,5,-79,REGION1
f4:d9:fb:cf:cd:23,5,-79,REGION1
64:e5:99:9f:45:a2,5,-79,REGION1
f4:d9:fb:d4:2f:c2,5,-79,REGION1
f4:d9:fb:d4:2f:c5,5,-79,REGION1
f4:d9:fb:d4:2f:c3,5,-79,REGION1
20:db:ab:92:a1:2b,5,-79,REGION1
20:db:ab:92:a1:2a,5,-79,REGION1
f4:d9:fb:d0:0a:ab,5,-79,REGION1
20:db:ab:92:a1:2d,5,-79,REGION1
f4:d9:fb:cf:b2:6a,5,-80,REGION1
f4:d9:fb:cf:b2:6b,5,-80,REGION1
20:db:ab:92:a1:2c,5,-80,REGION1
f4:d9:fb:cf:b2:6d,5,-80,REGION1
f4:d9:fb:cf:b2:6e,5,-80,REGION1
20:db:ab:92:a1:2c,5,-80,REGION1
f4:d9:fb:cf:b2:6c,5,-80,REGION1
f4:d9:fb:cf:fa:ad,5,-82,REGION1
f4:d9:fb:cf:fa:ae,5,-82,REGION1
f4:d9:fb:cf:9f:a5,5,-85,REGION1
f4:d9:fb:cf:9f:a3,5,-86,REGION1
f4:d9:fb:d2:66:c3,5,-86,REGION1
f4:d9:fb:d2:66:c4,5,-86,REGION1
f4:d9:fb:d2:66:c5,5,-86,REGION1
f4:d9:fb:d2:66:c2,5,-86,REGION1
ee:5c:68:4f:81:03,5,-86,REGION1
f4:d9:fb:d2:66:c6,5,-86,REGION1
f4:d9:fb:cf:9f:a6,5,-86,REGION1
f4:d9:fb:d2:67:4e,5,-87,REGION1
f4:d9:fb:cf:d3:65,5,-87,REGION1
f4:d9:fb:d2:66:c1,5,-87,REGION1
f4:d9:fb:d2:67:4d,5,-88,REGION1
f4:d9:fb:d2:67:4c,5,-88,REGION1
f4:d9:fb:d2:67:4a,5,-88,REGION1
70:5d:cc:cc:02:d2,5,-88,REGION1
f4:d9:fb:d0:60:a3,5,-89,REGION1
f4:d9:fb:d2:67:49,5,-89,REGION1
f4:d9:fb:d0:60:a2,5,-90,REGION1
f4:d9:fb:d0:60:a5,5,-90,REGION1
f4:d9:fb:d0:60:a4,5,-90,REGION1
f4:d9:fb:d0:60:a6,5,-90,REGION1
32:cd:a7:9c:db:05,5,-90,REGION1
f4:d9:fb:cf:b6:2b,5,-90,REGION1
f4:d9:fb:d0:60:a1,5,-91,REGION1
90:9f:33:97:70:6a,5,-91,REGION1
f4:d9:fb:d0:67:2b,5,-91,REGION1
f4:d9:fb:d0:67:2a,5,-91,REGION1
f4:d9:fb:d0:67:2d,5,-91,REGION1
f4:d9:fb:d0:67:2e,5,-91,REGION1
f4:d9:fb:cf:b6:2a,5,-91,REGION1
f4:d9:fb:d0:12:ab,5,-91,REGION1
f4:d9:fb:cf:b6:2c,5,-91,REGION1
f4:d9:fb:d0:67:2c,5,-92,REGION1
f4:d9:fb:d3:ea:4e,5,-94,REGION1
88:36:6c:86:43:a8,5,-97,REGION1
90:9f:33:7f:84:62,5,-97,REGION1
86:25:19:29:9e:66,5,-99,REGION1
f4:d9:fb:cf:95:eb,6,-36,REGION1
f4:d9:fb:cf:95:ed,6,-36,REGION1
f4:d9:fb:cf:95:ec,6,-36,REGION1
f4:d9:fb:cf:95:ee,6,-37,REGION1
f4:d9:fb:cf:95:ea,6,-37,REGION1
f4:d9:fb:cf:95:e2,6,-39,REGION1
f4:d9:fb:cf:95:e1,6,-39,REGION1
f4:d9:fb:cf:95:e5,6,-39,REGION1
f4:d9:fb:cf:95:e4,6,-39,REGION1
f4:d9:fb:cf:95:e3,6,-40,REGION1
f4:d9:fb:d4:2f:c1,6,-56,REGION1
f4:d9:fb:d4:2f:c2,6,-56,REGION1
f4:d9:fb:d4:2f:c5,6,-56,REGION1
f4:d9:fb:d4:2f:c4,6,-56,REGION1
f4:d9:fb:d4:2f:c3,6,-56,REGION1
f4:d9:fb:d4:2f:cd,6,-59,REGION1
f4:d9:fb:d4:2f:ca,6,-59,REGION1
f4:d9:fb:d4:2f:cc,6,-59,REGION1
f4:d9:fb:d4:2f:ce,6,-60,REGION1
f4:d9:fb:d4:2f:cb,6,-60,REGION1
f4:d9:fb:d0:44:ed,6,-61,REGION1
f4:d9:fb:d0:44:eb,6,-61,REGION1
f4:d9:fb:d0:44:ee,6,-61,REGION1
f4:d9:fb:d0:44:ec,6,-61,REGION1
f4:d9:fb:d4:2f:cc,6,-61,REGION1
f4:d9:fb:d0:44:ea,6,-62,REGION1
f4:d9:fb:d0:44:ec,6,-62,REGION1
f4:d9:fb:cf:97:6b,6,-64,REGION1
f4:d9:fb:cf:d3:6e,6,-65,REGION1
f4:d9:fb:cf:d3:6d,6,-65,REGION1
f4:d9:fb:cf:d3:6c,6,-65,REGION1
f4:d9:fb:cf:d3:6a,6,-65,REGION1
f4:d9:fb:cf:d3:6b,6,-65,REGION1
f4:d9:fb:cf:97:6c,6,-65,REGION1
f4:d9:fb:d0:44:e4,6,-66,REGION1
f4:d9:fb:d2:66:c3,6,-66,REGION1
f4:d9:fb:d2:66:c4,6,-66,REGION1
f4:d9:fb:d2:66:c5,6,-66,REGION1
f4:d9:fb:d2:66:c2,6,-66,REGION1
f4:d9:fb:d2:66:c1,6,-66,REGION1
f4:d9:fb:d0:44:e2,6,-67,REGION1
f4:d9:fb:d0:44:e1,6,-67,REGION1
f4:d9:fb:d0:44:e3,6,-67,REGION1
f4:d9:fb:d2:66:cd,6,-67,REGION1
f4:d9:fb:d2:66:ce,6,-67,REGION1
f4:d9:fb:d2:66:cb,6,-67,REGION1
f4:d9:fb:d2:66:ca,6,-67,REGION1
f4:d9:fb:cf:97:6a,6,-67,REGION1
f4:d9:fb:d2:66:cc,6,-67,REGION1
f4:d9:fb:cf:97:6e,6,-68,REGION1
f4:d9:fb:cf:97:6d,6,-68,REGION1
f4:d9:fb:cf:97:6c,6,-68,REGION1
f4:d9:fb:d0:24:2c,6,-71,REGION1
f4:d9:fb:cf:d3:66,6,-71,REGION1
f4:d9:fb:cf:d3:65,6,-71,REGION1
f4:d9:fb:d0:24:2e,6,-72,REGION1
f4:d9:fb:cf:d3:62,6,-72,REGION1
f4:d9:fb:cf:d3:61,6,-72,REGION1
f4:d9:fb:cf:d3:63,6,-72,REGION1
f4:d9:fb:cf:d3:64,6,-72,REGION1
f4:d9:fb:d0:24:2d,6,-73,REGION1
f4:d9:fb:d0:24:2c,6,-73,REGION1
f4:d9:fb:d0:13:6b,6,-74,REGION1
32:cd:a7:9c:db:05,6,-74,REGION1
ee:5c:68:4f:81:03,6,-75,REGION1
f4:d9:fb:cf:b6:2b,6,-75,REGION1
f4:d9:fb:cf:b6:2a,6,-75,REGION1
f4:d9:fb:cf:b6:2d,6,-75,REGION1
f4:d9:fb:cf:b6:2e,6,-75,REGION1
f4:d9:fb:cf:b6:2c,6,-75,REGION1
f4:d9:fb:d0:13:6d,6,-76,REGION1
f4:d9:fb:d0:13:6e,6,-76,REGION1
f4:d9:fb:d2:7e:0c,6,-76,REGION1
f4:d9:fb:d2:7e:0d,6,-77,REGION1
f4:d9:fb:d2:7e:0a,6,-77,REGION1
90:9f:33:be:85:94,6,-78,REGION1
f4:d9:fb:d2:7e:0e,6,-78,REGION1
f4:d9:fb:d2:7e:0b,6,-78,REGION1
f4:d9:fb:d2:7e:0c,6,-78,REGION1
70:5d:cc:cc:02:d2,6,-79,REGION1
f4:d9:fb:d0:24:25,6,-81,REGION1
64:e5:99:9f:45:a2,6,-81,REGION1
f4:d9:fb:d0:13:65,6,-82,REGION1
f4:d9:fb:d0:67:22,6,-82,REGION1
f4:d9:fb:d0:67:21,6,-82,REGION1
f4:d9:fb:d0:67:23,6,-82,REGION1
f4:d9:fb:d0:67:25,6,-82,REGION1
f4:d9:fb:d0:67:24,6,-82,REGION1
a8:5e:45:f2:b7:20,6,-82,REGION1
f4:d9:fb:cf:97:65,6,-84,REGION1
f4:d9:fb:cf:9f:aa,6,-85,REGION1
f4:d9:fb:cf:97:61,6,-85,REGION1
f4:d9:fb:cf:97:62,6,-85,REGION1
f4:d9:fb:cf:97:64,6,-85,REGION1
f4:d9:fb:cf:97:66,6,-85,REGION1
f4:d9:fb:cf:97:63,6,-85,REGION1
f4:d9:fb:d0:60:ad,6,-87,REGION1
f4:d9:fb:d0:60:aa,6,-87,REGION1
f4:d9:fb:d0:60:ab,6,-87,REGION1
f4:d9:fb:d0:60:ae,6,-87,REGION1
f4:d9:fb:cf:9f:ab,6,-87,REGION1
f4:d9:fb:cf:9f:ad,6,-87,REGION1
f4:d9:fb:cf:9f:ae,6,-87,REGION1
f4:d9:fb:cf:9f:ac,6,-87,REGION1
f4:d9:fb:cf:9f:ac,6,-87,REGION1
f4:d9:fb:d0:0a:ab,6,-87,REGION1
90:9f:33:a2:ac:ae,6,-87,REGION1
f4:d9:fb:d0:0a:ad,6,-87,REGION1
f4:d9:fb:d0:0a:ae,6,-88,REGION1
f4:d9:fb:d0:0a:aa,6,-88,REGION1
78:54:2e:4c:ee:70,6,-89,REGION1
f4:d9:fb:d0:0f:2a,6,-89,REGION1
a8:5e:45:f2:b7:24,6,-90,REGION1
da:5d:e2:4a:f0:1f,6,-90,REGION1
f4:d9:fb:cf:cd:24,6,-91,REGION1
20:db:ab:92:a1:2a,6,-91,REGION1
f4:d9:fb:d3:ea:86,6,-91,REGION1
f4:d9:fb:d3:ec:0b,6,-91,REGION1
f4:d9:fb:d3:ec:0a,6,-91,REGION1
f4:d9:fb:cf:cd:22,6,-92,REGION1
f4:d9:fb:cf:cd:23,6,-92,REGION1
f4:d9:fb:d3:ec:0e,6,-92,REGION1
f4:d9:fb:d3:ec:0d,6,-92,REGION1
f4:d9:fb:d3:ea:84,6,-92,REGION1
f4:d9:fb:d3:ea:83,6,-92,REGION1
f4:d9:fb:cf:cd:26,6,-92,REGION1
f4:d9:fb:d3:ea:85,6,-92,REGION1
f4:d9:fb:cf:9f:a2,6,-94,REGION1
f4:d9:fb:cf:9f:a1,6,-94,REGION1
f4:d9:fb:cf:cd:21,6,-94,REGION1
f4:d9:fb:cf:9f:a5,6,-94,REGION1
f4:d9:fb:cf:9f:a4,6,-94,REGION1
f4:d9:fb:cf:9f:a3,6,-94,REGION1
f4:d9:fb:cf:cd:25,6,-94,REGION1
f4:d9:fb:cf:9f:a6,6,-94,REGION1
f4:d9:fb:d2:67:42,6,-95,REGION1
f4:d9:fb:d2:67:41,6,-96,REGION1
88:36:6c:86:43:a8,6,-99,REGION1
f4:d9:fb:cf:95:eb,7,-34,REGION1
f4:d9:fb:cf:95:ee,7,-34,REGION1
f4:d9:fb:cf:95:ea,7,-34,REGION1
f4:d9:fb:cf:95:ed,7,-34,REGION1
f4:d9:fb:cf:95:ec,7,-34,REGION1
f4:d9:fb:cf:95:ec,7,-34,REGION1
f4:d9:fb:cf:95:e9,7,-34,REGION1
f4:d9:fb:cf:95:e2,7,-39,REGION1
f4:d9:fb:cf:95:e1,7,-39,REGION1
f4:d9:fb:cf:95:e6,7,-39,REGION1
f4:d9:fb:cf:95:e5,7,-39,REGION1
f4:d9:fb:cf:95:e3,7,-39,REGION1
f4:d9:fb:cf:95:e4,7,-39,REGION1
f4:d9:fb:d0:44:ed,7,-60,REGION1
f4:d9:fb:d0:44:eb,7,-60,REGION1
f4:d9:fb:d0:44:ee,7,-60,REGION1
f4:d9:fb:d0:44:e9,7,-60,REGION1
f4:d9:fb:d0:44:ea,7,-61,REGION1
f4:d9:fb:d0:44:ec,7,-61,REGION1
f4:d9:fb:d0:44:ec,7,-61,REGION1
f4:d9:fb:cf:d3:6c,7,-62,REGION1
f4:d9:fb:cf:d3:6e,7,-63,REGION1
f4:d9:fb:cf:d3:6d,7,-63,REGION1
f4:d9:fb:cf:d3:6c,7,-63,REGION1
